,lpad,tmonth,ttime,aspeed,aflow,sflow
1653,085,202006,17:45:00,64.73981250000001,256.64375,2463780
1654,085,202006,17:50:00,64.97612499999995,249.28760416666665,2393161
1655,085,202006,17:55:00,65.1498645833334,239.73395833333333,2301446
1656,085,202006,18:00:00,65.28609374999999,232.445625,2231478
1657,085,202006,18:05:00,65.4057083333334,231.2215625,2219727
1658,085,202006,18:10:00,65.49430208333347,236.4796875,2270205
1659,085,202006,18:15:00,65.54536458333324,236.165,2267184
1660,085,202006,18:20:00,65.6067916666666,230.13802083333334,2209325
1661,085,202006,18:25:00,65.71351041666674,222.75510416666665,2138449
1662,085,202006,18:30:00,65.8286874999999,214.91416666666666,2063176
1663,085,202006,18:35:00,65.92093750000002,209.56083333333333,2011784
1664,085,202006,18:40:00,66.02682291666665,208.119375,1997946
1665,085,202006,18:45:00,66.08990624999998,203.98864583333332,1958291
1666,085,202006,18:50:00,66.14705208333325,198.11875,1901940
1667,085,202006,18:55:00,66.21820833333348,193.07260416666668,1853497
1668,085,202006,19:00:00,66.34345833333336,187.72854166666667,1802194
1669,085,202006,19:05:00,66.40675000000005,186.6965625,1792287
1670,085,202006,19:10:00,66.46902083333337,187.91697916666666,1804003
1671,085,202006,19:15:00,66.4923541666668,187.355625,1798614
1672,085,202006,19:20:00,66.5393333333334,182.930625,1756134
1673,085,202006,19:25:00,66.56979166666666,178.2825,1711512
1674,085,202006,19:30:00,66.59793750000001,173.63114583333333,1666859
1675,085,202006,19:35:00,66.63947916666672,171.16197916666667,1643155
1676,085,202006,19:40:00,66.63420833333328,170.0278125,1632267
1677,085,202006,19:45:00,66.6447395833333,168.12302083333333,1613981
1678,085,202006,19:50:00,66.60499999999985,163.49614583333334,1569563
1679,085,202006,19:55:00,66.59292708333335,159.59395833333335,1532102
1680,085,202006,20:00:00,66.66288541666654,155.836875,1496034
1681,085,202006,20:05:00,66.70908333333333,155.27614583333335,1490651
1682,085,202006,20:10:00,66.76861458333327,157.98072916666666,1516615
1683,085,202006,20:15:00,66.77738541666659,157.37145833333332,1510766
1684,085,202006,20:20:00,66.74910416666661,152.84510416666666,1467313
1685,085,202006,20:25:00,66.73803125000006,148.2834375,1423521
1686,085,202006,20:30:00,66.69615625000003,143.41635416666668,1376797
1687,085,202006,20:35:00,66.65213541666658,140.90239583333334,1352663
1688,085,202006,20:40:00,66.58506249999994,140.058125,1344558
1689,085,202006,20:45:00,66.44819791666666,137.234375,1317450
1690,085,202006,20:50:00,66.27248958333347,133.7946875,1284429
1691,085,202006,20:55:00,66.15173958333325,128.378125,1232430
1692,085,202006,21:00:00,66.21915624999987,126.24395833333334,1211942
1693,085,202006,21:05:00,66.24466666666676,126.8409375,1217673
1694,085,202006,21:10:00,66.24973958333335,127.85822916666666,1227439
1695,085,202006,21:15:00,66.30194791666658,126.34072916666666,1212871
1696,085,202006,21:20:00,66.24973958333337,122.17072916666666,1172839
1697,085,202006,21:25:00,66.24286458333337,118.36447916666667,1136299
1698,085,202006,21:30:00,66.26753125000003,114.99927083333333,1103993
1699,085,202006,21:35:00,66.32419791666676,113.9296875,1093725
1700,085,202006,21:40:00,66.38062500000007,113.34354166666667,1088098
1701,085,202006,21:45:00,66.41830208333329,110.09572916666667,1056919
1702,085,202006,21:50:00,66.42544791666667,106.3021875,1020501
1703,085,202006,21:55:00,66.45752083333333,101.62114583333333,975563
1704,085,202006,22:00:00,66.48304166666652,98.441875,945042
1705,085,202006,22:05:00,66.51191666666669,98.44427083333333,945065
1706,085,202006,22:10:00,66.54478124999983,99.6746875,956877
1707,085,202006,22:15:00,66.59849999999999,96.61229166666666,927478
1708,085,202006,22:20:00,66.6253229166665,93.09697916666667,893731
1709,085,202006,22:25:00,66.60654166666666,90.51927083333334,868985
1710,085,202006,22:30:00,66.61213541666662,88.72177083333334,851729
1711,085,202006,22:35:00,66.64788541666664,89.03739583333333,854759
1712,085,202006,22:40:00,66.71272916666665,90.72052083333334,870917
1713,085,202006,22:45:00,66.74519791666664,87.41020833333333,839138
1714,085,202006,22:50:00,66.66368749999987,81.60447916666666,783403
1715,085,202006,22:55:00,66.62666666666655,76.11791666666667,730732
1716,085,202006,23:00:00,66.55574999999999,72.55864583333333,696563
1717,085,202006,23:05:00,66.5351354166666,72.99010416666667,700705
1718,085,202006,23:10:00,66.52598958333336,74.76364583333333,717731
1719,085,202006,23:15:00,66.497875,71.32375,684708
1720,085,202006,23:20:00,66.46830208333341,67.8534375,651393
1721,085,202006,23:25:00,66.45523958333328,64.226875,616578
1722,085,202006,23:30:00,66.44456249999993,62.33604166666667,598426
1723,085,202006,23:35:00,66.45672916666672,65.00270833333333,624026
1724,085,202006,23:40:00,66.54879166666669,66.87479166666667,641998
1725,085,202006,23:45:00,66.53256250000004,63.83739583333333,612839
1726,085,202006,23:50:00,66.49835416666669,59.2296875,568605
1727,085,202006,23:55:00,66.45909375000005,55.488125,532686
1728,085,202007,00:00:00,66.7080947580646,58.54677419354839,580784
1729,085,202007,00:05:00,66.52358870967748,57.600100806451614,571393
1730,085,202007,00:10:00,66.42233870967738,57.04939516129032,565930
1731,085,202007,00:15:00,66.36897177419353,54.621572580645164,541846
1732,085,202007,00:20:00,66.29998991935479,51.10504032258064,506962
1733,085,202007,00:25:00,66.27956653225809,48.26925403225806,478831
1734,085,202007,00:30:00,66.24327620967738,47.3429435483871,469642
1735,085,202007,00:35:00,66.22682459677414,46.69788306451613,463243
1736,085,202007,00:40:00,66.23089717741931,46.737802419354836,463639
1737,085,202007,00:45:00,66.22459677419361,45.189818548387095,448283
1738,085,202007,00:50:00,66.19063508064518,43.047782258064515,427034
1739,085,202007,00:55:00,66.16462701612906,41.209173387096776,408795
1740,085,202007,01:00:00,66.19256048387103,39.92449596774193,396051
1741,085,202007,01:05:00,66.1961088709677,39.23326612903226,389194
1742,085,202007,01:10:00,66.20970766129018,39.09223790322581,387795
1743,085,202007,01:15:00,66.18850806451606,38.29697580645161,379906
1744,085,202007,01:20:00,66.18005040322572,37.414012096774194,371147
1745,085,202007,01:25:00,66.13778225806456,36.92691532258065,366315
1746,085,202007,01:30:00,66.10353830645155,36.95342741935484,366578
1747,085,202007,01:35:00,66.08785282258064,37.52147177419355,372213
1748,085,202007,01:40:00,66.11813508064517,36.81723790322581,365227
1749,085,202007,01:45:00,66.04562499999997,35.3741935483871,350912
1750,085,202007,01:50:00,66.09500000000006,34.36522177419355,340903
1751,085,202007,01:55:00,66.01339717741936,33.668850806451616,333995
1752,085,202007,02:00:00,66.0372782258064,33.09223790322581,328275
1753,085,202007,02:05:00,66.06177419354844,33.02883064516129,327646
1754,085,202007,02:10:00,66.01215725806456,32.82520161290323,325626
1755,085,202007,02:15:00,66.0240524193549,32.284375,320261
1756,085,202007,02:20:00,66.03245967741942,31.720463709677418,314667
1757,085,202007,02:25:00,65.98718750000006,31.484576612903226,312327
1758,085,202007,02:30:00,66.03485887096772,32.06693548387097,318104
1759,085,202007,02:35:00,66.05198588709683,33.72086693548387,334511
1760,085,202007,02:40:00,66.0407762096773,34.08639112903226,338137
1761,085,202007,02:45:00,66.08824596774203,33.62469758064516,333557
1762,085,202007,02:50:00,66.0345866935484,32.7929435483871,325306
1763,085,202007,02:55:00,65.98469758064516,31.379637096774193,311286
1764,085,202007,03:00:00,65.94329637096774,31.001008064516128,307530
1765,085,202007,03:05:00,65.96465725806452,31.596370967741937,313436
1766,085,202007,03:10:00,66.01801411290323,32.35645161290323,320976
1767,085,202007,03:15:00,66.02337701612898,32.566733870967745,323062
1768,085,202007,03:20:00,65.98775699969002,33.15848744705031,320941
1769,085,202007,03:25:00,66.02864919354833,34.12832661290322,338553
1770,085,202007,03:30:00,66.07554435483873,35.98477822580645,356969
1771,085,202007,03:35:00,66.1497076612903,38.776310483870965,384661
1772,085,202007,03:40:00,66.13568548387109,41.48074596774194,411489
1773,085,202007,03:45:00,66.17106854838698,43.12510080645161,427801
1774,085,202007,03:50:00,66.1999596774193,43.26310483870968,429170
1775,085,202007,03:55:00,66.21641129032254,41.99858870967742,416626
1776,085,202007,04:00:00,66.10153225806465,41.27076612903226,409406
1777,085,202007,04:05:00,66.09277217741938,43.40877016129032,430615
1778,085,202007,04:10:00,66.15458669354848,46.68578629032258,463123
1779,085,202007,04:15:00,66.21941532258073,49.671673387096774,492743
1780,085,202007,04:20:00,66.29528225806457,53.16854838709678,527432
1781,085,202007,04:25:00,66.3944254032259,56.97379032258065,565180
1782,085,202007,04:30:00,66.4462197580645,62.80090725806452,622985
1783,085,202007,04:35:00,66.5472076612903,70.23145161290323,696696
1784,085,202007,04:40:00,66.6401209677419,77.74415322580646,771222
1785,085,202007,04:45:00,66.74451612903223,82.1383064516129,814812
1786,085,202007,04:50:00,66.75509072580643,83.3460685483871,826793
1787,085,202007,04:55:00,66.72221774193548,82.04233870967742,813860
1788,085,202007,05:00:00,66.71761088709671,82.91995967741936,822566
1789,085,202007,05:05:00,66.7239213709677,89.19506048387096,884815
1790,085,202007,05:10:00,66.71132056451614,99.20635080645161,984127
1791,085,202007,05:15:00,66.77137096774192,109.86340725806451,1089845
1792,085,202007,05:20:00,66.77068548387096,116.51754032258064,1155854
1793,085,202007,05:25:00,66.74421370967737,123.56502016129032,1225765
1794,085,202007,05:30:00,66.56691532258073,131.4806451612903,1304288
1795,085,202007,05:35:00,66.36791330645167,144.87278225806452,1437138
1796,085,202007,05:40:00,66.23029233870963,156.40564516129032,1551544
1797,085,202007,05:45:00,66.1974193548386,162.96854838709677,1616648
1798,085,202007,05:50:00,66.30642137096781,159.0866935483871,1578140
1799,085,202007,05:55:00,66.34503024193536,148.91542338709678,1477241
1800,085,202007,06:00:00,65.83774193548383,143.24193548387098,1420960
1801,085,202007,06:05:00,65.59163306451616,145.1764112903226,1440150
1802,085,202007,06:10:00,65.45043346774196,156.70877016129032,1554551
1803,085,202007,06:15:00,65.29655241935484,165.9600806451613,1646324
1804,085,202007,06:20:00,65.19620967741938,172.32721774193547,1709486
1805,085,202007,06:25:00,65.05587701612909,177.45372983870968,1760341
1806,085,202007,06:30:00,64.90810483870965,181.89647177419354,1804413
1807,085,202007,06:35:00,64.79343750000001,191.6484879032258,1901153
1808,085,202007,06:40:00,64.77625000000006,203.94395161290322,2023124
1809,085,202007,06:45:00,64.7755544354838,210.30443548387098,2086220
1810,085,202007,06:50:00,64.73283266129032,205.7232862903226,2040775
1811,085,202007,06:55:00,64.68570564516124,190.22389112903227,1887021
1812,085,202007,07:00:00,64.43498033679538,180.0540486034083,1785596
1813,085,202007,07:05:00,64.29030241935483,180.53326612903226,1790890
1814,085,202007,07:10:00,64.19424395161295,189.39102822580645,1878759
1815,085,202007,07:15:00,64.13950604838709,198.99485887096773,1974029
1816,085,202007,07:20:00,64.07343749999997,204.7507056451613,2031127
1817,085,202007,07:25:00,63.95369959677414,209.46653225806452,2077908
1818,085,202007,07:30:00,63.8277604114148,210.84057678733487,2090906
1819,085,202007,07:35:00,63.7734475806451,224.4461693548387,2226506
1820,085,202007,07:40:00,63.753266129032376,238.05372983870967,2361493
1821,085,202007,07:45:00,63.7760383064516,246.00110887096776,2440331
1822,085,202007,07:50:00,63.86248991935488,242.990625,2410467
1823,085,202007,07:55:00,63.87237903225809,227.04868951612903,2252323
1824,085,202007,08:00:00,63.87025201612901,210.71189516129033,2090262
1825,085,202007,08:05:00,63.81166330645168,204.49879032258065,2028628
1826,085,202007,08:10:00,63.826814516129105,207.32338709677418,2056648
1827,085,202007,08:15:00,63.88173387096772,210.9407258064516,2092532
1828,085,202007,08:20:00,63.98324089946551,214.14117172532016,2123638
1829,085,202007,08:25:00,63.974415322580654,213.04092741935483,2113366
1830,085,202007,08:30:00,63.984576612903204,210.35362903225806,2086708
1831,085,202007,08:35:00,63.936512096774216,214.31774193548387,2126032
1832,085,202007,08:40:00,63.95786290322581,224.5069556451613,2227109
1833,085,202007,08:45:00,64.00756048387096,232.7538306451613,2308918
1834,085,202007,08:50:00,64.04498991935486,232.30604838709678,2304476
1835,085,202007,08:55:00,64.03445564516132,221.78316532258066,2200089
1836,085,202007,09:00:00,64.07536290322582,207.80695564516128,2061445
1837,085,202007,09:05:00,64.01719758064525,204.00302419354838,2023710
1838,085,202007,09:10:00,63.963780241935446,206.4132056451613,2047619
1839,085,202007,09:15:00,63.98345766129038,212.44596774193548,2107464
1840,085,202007,09:20:00,64.03773076125282,213.09717900850447,2054683
1841,085,202007,09:25:00,64.05324596774189,212.8070564516129,2111046
1842,085,202007,09:30:00,64.00560483870963,212.59405241935485,2108933
1843,085,202007,09:35:00,63.94861895161292,217.31078629032257,2155723
1844,085,202007,09:40:00,63.957026209677394,225.50110887096776,2236971
1845,085,202007,09:45:00,64.02722782258071,229.85433467741936,2280155
1846,085,202007,09:50:00,64.07106854838712,231.89475806451614,2300396
1847,085,202007,09:55:00,64.04710685483874,222.00604838709677,2202300
1848,085,202007,10:00:00,63.95492943548394,212.60493951612904,2109041
1849,085,202007,10:05:00,63.87731854838712,212.13346774193548,2104364
1850,085,202007,10:10:00,63.85827620967742,217.96229838709678,2162186
1851,085,202007,10:15:00,63.908800403225904,223.52691532258063,2217387
1852,085,202007,10:20:00,63.94175403225814,225.82933467741935,2240227
1853,085,202007,10:25:00,63.9556350806452,225.6867943548387,2238813
1854,085,202007,10:30:00,63.92572580645159,226.0664314516129,2242579
1855,085,202007,10:35:00,63.9429536290323,231.04576612903224,2291974
1856,085,202007,10:40:00,63.96907258064518,236.9523185483871,2350567
1857,085,202007,10:45:00,64.03187500000004,241.9202620967742,2399849
1858,085,202007,10:50:00,64.03888104838707,242.77923387096774,2408370
1859,085,202007,10:55:00,64.025,234.1835685483871,2323101
1860,085,202007,11:00:00,63.84997983870965,231.7195564516129,2298658
1861,085,202007,11:05:00,63.71303427419346,231.02600806451613,2291778
1862,085,202007,11:10:00,63.679949596774165,234.92207661290323,2330427
1863,085,202007,11:15:00,63.685816532258166,241.15987903225806,2392306
1864,085,202007,11:20:00,63.737560483870965,242.27308467741935,2403349
1865,085,202007,11:25:00,63.746723790322584,243.98629032258066,2420344
1866,085,202007,11:30:00,63.75520161290314,243.3639112903226,2414170
1867,085,202007,11:35:00,63.75622983870965,249.0273185483871,2470351
1868,085,202007,11:40:00,63.783467741935475,254.39072580645163,2523556
1869,085,202007,11:45:00,63.80858870967744,258.8445564516129,2567738
1870,085,202007,11:50:00,63.84687499999992,257.28306451612906,2552248
1871,085,202007,11:55:00,63.87083669354835,250.6773185483871,2486719
1872,085,202007,12:00:00,63.70330645161286,251.0422379032258,2490339
1873,085,202007,12:05:00,63.6636895161291,253.7328629032258,2517030
1874,085,202007,12:10:00,63.603931451612965,258.484375,2564165
1875,085,202007,12:15:00,63.64572580645164,262.6974798387097,2605959
1876,085,202007,12:20:00,63.69104838709668,262.04183467741933,2599455
1877,085,202007,12:25:00,63.694707661290394,259.78991935483873,2577116
1878,085,202007,12:30:00,63.59809651198683,261.1233666015022,2537858
1879,085,202007,12:35:00,63.644858870967695,262.5078629032258,2604078
1880,085,202007,12:40:00,63.66288306451611,268.89516129032256,2667440
1881,085,202007,12:45:00,63.708185483870906,271.12056451612904,2689516
1882,085,202007,12:50:00,63.737076612903216,265.86048387096776,2637336
1883,085,202007,12:55:00,63.734879032258014,261.3989919354839,2593078
1884,085,202007,13:00:00,63.63133064516118,259.1585685483871,2570853
1885,085,202007,13:05:00,63.60182459677419,259.6913306451613,2576138
1886,085,202007,13:10:00,63.56212701612904,267.9134072580645,2657701
1887,085,202007,13:15:00,63.53483870967747,270.83780241935483,2686711
1888,085,202007,13:20:00,63.56668346774183,270.58014112903226,2684155
1889,085,202007,13:25:00,63.56744959677418,267.24415322580643,2651062
1890,085,202007,13:30:00,63.57641129032265,267.89647177419357,2657533
1891,085,202007,13:35:00,63.60823588709685,273.9046370967742,2717134
1892,085,202007,13:40:00,63.62731854838722,283.3357862903226,2810691
1893,085,202007,13:45:00,63.61156250000004,287.3682459677419,2850693
1894,085,202007,13:50:00,63.615786290322546,283.54647177419355,2812781
1895,085,202007,13:55:00,63.61858870967745,277.78074596774195,2755585
1896,085,202007,14:00:00,63.51695564516122,274.8040322580645,2726056
1897,085,202007,14:05:00,63.50494959677413,281.4917338709677,2792398
1898,085,202007,14:10:00,63.408598790322586,291.84012096774194,2895054
1899,085,202007,14:15:00,63.34410282258062,293.163810483871,2908185
1900,085,202007,14:20:00,63.32369959677424,293.8961693548387,2915450
1901,085,202007,14:25:00,63.353467741935425,290.4860887096774,2881622
1902,085,202007,14:30:00,63.4171875,291.80050403225806,2894661
1903,085,202007,14:35:00,63.38879032258072,301.23558467741935,2988257
1904,085,202007,14:40:00,63.20137520525456,313.31814449917897,3052972
1905,085,202007,14:45:00,62.875665322580595,314.27772177419354,3117635
1906,085,202007,14:50:00,62.64425403225798,304.6633064516129,3022260
1907,085,202007,14:55:00,62.586038306451634,291.8264112903226,2894918
1908,085,202007,15:00:00,62.49722782258062,284.14747983870967,2818743
1909,085,202007,15:05:00,62.48348790322587,286.0329637096774,2837447
1910,085,202007,15:10:00,62.48553427419362,294.55302419354837,2921966
1911,085,202007,15:15:00,62.420534274193535,298.6907258064516,2963012
1912,085,202007,15:20:00,62.428538306451564,295.44354838709677,2930800
1913,085,202007,15:25:00,62.462590725806535,290.8322580645161,2885056
1914,085,202007,15:30:00,62.55587701612919,289.9789314516129,2876591
1915,085,202007,15:35:00,62.59923387096764,294.09193548387094,2917392
1916,085,202007,15:40:00,62.46505040322573,304.82711693548384,3023885
1917,085,202007,15:45:00,62.25253024193552,305.42379032258066,3029804
1918,085,202007,15:50:00,62.14496975806448,302.5543346774194,3001339
1919,085,202007,15:55:00,62.18039314516118,292.97157258064516,2906278
1920,085,202007,16:00:00,62.28616935483864,284.5994959677419,2823227
1921,085,202007,16:05:00,62.41188508064516,285.23125,2829494
1922,085,202007,16:10:00,62.50085685483878,294.4899193548387,2921340
1923,085,202007,16:15:00,62.523568548387054,296.49899193548384,2941270
1924,085,202007,16:20:00,62.496794354838656,293.53739919354837,2911891
1925,085,202007,16:25:00,62.613024193548426,288.18618951612905,2858807
1926,085,202007,16:30:00,62.79067540322586,283.42318548387095,2811558
1927,085,202007,16:35:00,62.91728830645173,286.9834677419355,2846876
1928,085,202007,16:40:00,62.96803427419353,292.4920362903226,2901521
1929,085,202007,16:45:00,62.9936895161291,294.48155241935484,2921257
1930,085,202007,16:50:00,63.05191532258058,291.8963709677419,2895612
1931,085,202007,16:55:00,63.17302419354831,285.4260080645161,2831426
1932,085,202007,17:00:00,63.31105846774193,279.24052419354837,2770066
1933,085,202007,17:05:00,63.43149193548381,281.286189516129,2790359
1934,085,202007,17:10:00,63.41655241935487,297.5558467741935,2951754
1935,085,202007,17:15:00,63.25068548387096,299.7975806451613,2973992
1936,085,202007,17:20:00,63.14871975806456,295.3839717741935,2930209
1937,085,202007,17:25:00,63.19067540322585,287.2821572580645,2849839
1938,085,202007,17:30:00,63.39912298387089,280.1323588709677,2778913
1939,085,202007,17:35:00,63.65485887096779,274.4164314516129,2722211
1940,085,202007,17:40:00,63.900312499999906,274.96925403225805,2727695
1941,085,202007,17:45:00,64.16132056451605,273.02147177419357,2708373
1942,085,202007,17:50:00,64.4072580645162,265.03235887096776,2629121
1943,085,202007,17:55:00,64.61830645161295,255.33881048387096,2532961
1944,085,202007,18:00:00,64.86822580645169,247.8210685483871,2458385
1945,085,202007,18:05:00,65.01783266129029,246.70191532258065,2447283
1946,085,202007,18:10:00,65.11878024193544,252.73487903225808,2507130
1947,085,202007,18:15:00,65.16525201612896,252.73850806451614,2507166
1948,085,202007,18:20:00,65.24476814516136,247.4732862903226,2454935
1949,085,202007,18:25:00,65.35043346774206,239.890625,2379715
1950,085,202007,18:30:00,65.50954637096778,231.0149193548387,2291668
1951,085,202007,18:35:00,65.60329637096774,226.97963709677418,2251638
1952,085,202007,18:40:00,65.71365927419362,224.9609879032258,2231613
1953,085,202007,18:45:00,65.7838104838709,221.63951612903224,2198664
1954,085,202007,18:50:00,65.83603830645164,214.78860887096775,2130703
1955,085,202007,18:55:00,65.95619959677421,207.86129032258066,2061984
1956,085,202007,19:00:00,66.14309475806446,202.2311491935484,2006133
1957,085,202007,19:05:00,66.23309475806452,201.12137096774194,1995124
1958,085,202007,19:10:00,66.28433467741937,202.87298387096774,2012500
1959,085,202007,19:15:00,66.33088709677425,202.33689516129033,2007182
1960,085,202007,19:20:00,66.38025201612903,197.7578629032258,1961758
1961,085,202007,19:25:00,66.41978830645158,190.36149193548388,1888386
1962,085,202007,19:30:00,66.48777217741923,185.9225806451613,1844352
1963,085,202007,19:35:00,66.51485887096787,184.5960685483871,1831193
1964,085,202007,19:40:00,66.53219758064522,183.39546370967741,1819283
1965,085,202007,19:45:00,66.52831653225803,181.68407258064516,1802306
1966,085,202007,19:50:00,66.503064516129,176.19808467741936,1747885
1967,085,202007,19:55:00,66.44471774193543,172.42076612903224,1710414
1968,085,202007,20:00:00,66.55758064516112,167.11814516129033,1657812
1969,085,202007,20:05:00,66.6031754032258,166.3540322580645,1650232
1970,085,202007,20:10:00,66.64113911290326,169.21300403225806,1678593
1971,085,202007,20:15:00,66.64397177419357,169.30826612903226,1679538
1972,085,202007,20:20:00,66.6150302419355,165.20443548387098,1638828
1973,085,202007,20:25:00,66.60309475806459,160.70252016129032,1594169
1974,085,202007,20:30:00,66.5697379032258,157.88245967741935,1566194
1975,085,202007,20:35:00,66.48670362903225,156.33407258064517,1550834
1976,085,202007,20:40:00,66.35311491935484,155.29969758064516,1540573
1977,085,202007,20:45:00,66.19760080645163,153.21270161290323,1519870
1978,085,202007,20:50:00,66.04836693548383,148.11824596774193,1469333
1979,085,202007,20:55:00,65.95215725806449,145.4757056451613,1443119
1980,085,202007,21:00:00,66.07899193548378,143.44879032258063,1423012
1981,085,202007,21:05:00,66.10291330645167,142.72520161290322,1415834
1982,085,202007,21:10:00,66.09075604838698,143.63225806451612,1424832
1983,085,202007,21:15:00,66.0864213709676,142.5383064516129,1413980
1984,085,202007,21:20:00,66.12608739734362,137.5470952042989,1356627
1985,085,202007,21:25:00,66.16058467741927,132.81370967741935,1317512
1986,085,202007,21:30:00,66.21292338709677,128.7155241935484,1276858
1987,085,202007,21:35:00,66.2544052419355,127.82510080645162,1268025
1988,085,202007,21:40:00,66.31924395161288,127.19788306451613,1261803
1989,085,202007,21:45:00,66.37890120967744,123.13326612903226,1221482
1990,085,202007,21:50:00,66.40469758064505,118.56582661290322,1176173
1991,085,202007,21:55:00,66.40470766129026,114.571875,1136553
1992,085,202007,22:00:00,66.42797379032258,111.303125,1104127
1993,085,202007,22:05:00,66.45783266129031,111.82752016129032,1109329
1994,085,202007,22:10:00,66.46405241935479,113.07006048387096,1121655
1995,085,202007,22:15:00,66.49778225806435,110.19294354838709,1093114
1996,085,202007,22:20:00,66.5208971774193,106.17852822580645,1053291
1997,085,202007,22:25:00,66.53972782258062,102.75534274193548,1019333
1998,085,202007,22:30:00,66.49624999999992,100.01350806451613,992134
1999,085,202007,22:35:00,66.56474798387093,100.17399193548387,993726
2000,085,202007,22:40:00,66.60961693548376,101.23135080645162,1004215
2001,085,202007,22:45:00,66.61357862903212,98.77157258064516,979814
2002,085,202007,22:50:00,66.58662298387091,92.66139112903225,919201
2003,085,202007,22:55:00,66.55952620967747,87.17691532258064,864795
2004,085,202007,23:00:00,66.48687500000001,83.86754032258065,831966
2005,085,202007,23:05:00,66.46711693548389,83.88397177419355,832129
2006,085,202007,23:10:00,66.48924395161289,83.64475806451613,829756
2007,085,202007,23:15:00,66.42997983870956,80.16965725806452,795283
2008,085,202007,23:20:00,66.3909081516686,75.41719185866309,729963
2009,085,202007,23:25:00,66.36147177419359,72.61814516129033,720372
2010,085,202007,23:30:00,66.37122983870965,70.88366935483872,703166
2011,085,202007,23:35:00,66.40927419354841,73.34475806451613,727580
2012,085,202007,23:40:00,66.43247983870965,73.75836693548388,731683
2013,085,202007,23:45:00,66.41524193548398,70.25655241935483,696945
2014,085,202007,23:50:00,66.43800403225801,65.2820564516129,647598
2015,085,202007,23:55:00,66.40583669354847,62.02600806451613,615298
2016,085,202008,00:00:00,66.73468750000013,59.95201612903226,594724
2017,085,202008,00:05:00,66.57674395161297,59.25221774193548,587782
2018,085,202008,00:10:00,66.49288306451618,59.272681451612904,587985
2019,085,202008,00:15:00,66.4666633064515,57.01572580645161,565596
2020,085,202008,00:20:00,66.40994959677411,54.023487903225806,535913
2021,085,202008,00:25:00,66.32893145161287,51.47923387096774,510674
2022,085,202008,00:30:00,66.33171370967736,49.244354838709675,488504
2023,085,202008,00:35:00,66.32591733870969,48.10413306451613,477193
2024,085,202008,00:40:00,66.29390120967744,47.96159274193548,475779
2025,085,202008,00:45:00,66.29519153225804,46.13770161290323,457686
2026,085,202008,00:50:00,66.23593652769144,44.28458825969716,426992
2027,085,202008,00:55:00,66.2347580645162,42.75584677419355,424138
2028,085,202008,01:00:00,66.23378024193542,41.41854838709678,410872
2029,085,202008,01:05:00,66.23873706004132,40.99057971014493,395969
2030,085,202008,01:10:00,66.25249999999994,40.953326612903226,406257
2031,085,202008,01:15:00,66.23382056451607,39.68941532258064,393719
2032,085,202008,01:20:00,66.19005040322577,38.837399193548386,385267
2033,085,202008,01:25:00,66.17009072580656,38.34183467741936,380351
2034,085,202008,01:30:00,66.16854838709675,38.32600806451613,380194
2035,085,202008,01:35:00,66.17788306451627,38.803629032258065,384932
2036,085,202008,01:40:00,66.17733870967737,37.79909274193548,374967
2037,085,202008,01:45:00,66.15498991935493,36.48840725806452,361965
2038,085,202008,01:50:00,66.09641129032259,35.33639112903226,350537
2039,085,202008,01:55:00,66.08510080645166,34.270564516129035,339964
2040,085,202008,02:00:00,66.11658266129028,33.821370967741935,335508
2041,085,202008,02:05:00,66.12888104838714,34.170262096774195,338969
2042,085,202008,02:10:00,66.10874999999999,34.08104838709677,338084
2043,085,202008,02:15:00,66.09532258064523,33.61300403225806,333441
2044,085,202008,02:20:00,66.09217741935474,32.929334677419355,326659
2045,085,202008,02:25:00,66.07204637096783,32.76300403225807,325009
2046,085,202008,02:30:00,66.08175403225806,33.04425403225807,327799
2047,085,202008,02:35:00,66.08724798387091,34.309072580645164,340346
2048,085,202008,02:40:00,66.11326612903221,34.8125,345340
2049,085,202008,02:45:00,66.1365221774195,34.63870967741936,343616
2050,085,202008,02:50:00,66.08786290322578,33.441229838709674,331737
2051,085,202008,02:55:00,66.03663306451608,32.28266129032258,320244
2052,085,202008,03:00:00,65.98360887096779,31.95110887096774,316955
2053,085,202008,03:05:00,66.01274193548396,32.51633064516129,322562
2054,085,202008,03:10:00,66.05735887096779,33.136391129032255,328713
2055,085,202008,03:15:00,66.05942357179605,33.60741121976325,326496
2056,085,202008,03:20:00,66.06551411290324,34.055040322580645,337826
2057,085,202008,03:25:00,66.0438205645163,34.98618951612903,347063
2058,085,202008,03:30:00,66.05747983870964,36.6835685483871,363901
2059,085,202008,03:35:00,66.09107862903225,39.28528225806452,389710
2060,085,202008,03:40:00,66.16909274193559,42.133870967741935,417968
2061,085,202008,03:45:00,66.24717172742979,43.66507565756068,429970
2062,085,202008,03:50:00,66.22981854838714,43.95161290322581,436000
2063,085,202008,03:55:00,66.2210987903226,42.964112903225804,426204
2064,085,202008,04:00:00,66.16558467741935,41.968951612903226,416332
2065,085,202008,04:05:00,66.13759072580648,44.195262096774194,438417
2066,085,202008,04:10:00,66.18487903225811,47.158266129032256,467810
2067,085,202008,04:15:00,66.26926411290329,50.146875,497457
2068,085,202008,04:20:00,66.33459677419359,53.28538306451613,528591
2069,085,202008,04:25:00,66.36040322580646,56.99405241935484,565381
2070,085,202008,04:30:00,66.45256048387098,63.157157258064515,626519
2071,085,202008,04:35:00,66.53563508064528,70.95917338709677,703915
